software.sava.rpc.json.http.ws.RootSubscription,hashCode,114,PrimitiveReturnsMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,lambda$queueUnsubscribe$0,384,RemoveConditionalMutator_EQUAL_IF,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,lambda$sendPing$0,1021,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,lambda$sendPing$0,1022,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,lambda$sendPing$0,1027,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,lambda$sendText$0,730,RemoveConditionalMutator_EQUAL_IF,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,lambda$sendText$0,731,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,lambda$sendText$0,732,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,lambda$sendText$0,737,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,lockAndHandlePendingSubscriptions,982,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,logsSubscribe,433,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,logsSubscribe,433,RemoveConditionalMutator_EQUAL_IF,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,logsSubscribe,437,BooleanTrueReturnValsMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onClose,1061,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onClose,1061,RemoveConditionalMutator_EQUAL_IF,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onClose,1062,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onClose,1066,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onError,1080,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onOpen,255,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onOpen,273,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onOpen,280,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onOpen,285,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onPing,1046,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onPong,1054,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onText,938,ConditionalsBoundaryMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onText,938,RemoveConditionalMutator_ORDER_IF,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onText,941,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onText,949,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onText,950,MathMutator,NO_COVERAGE
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onText,951,MathMutator,NO_COVERAGE
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onText,953,NakedReceiverMutator,NO_COVERAGE
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onText,953,VoidMethodCallMutator,NO_COVERAGE
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onText,955,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onText,962,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onText,963,MathMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onWholeMessage,826,RemoveConditionalMutator_EQUAL_IF,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onWholeMessage,833,RemoveConditionalMutator_EQUAL_IF,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onWholeMessage,835,RemoveConditionalMutator_EQUAL_IF,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onWholeMessage,839,RemoveConditionalMutator_EQUAL_ELSE,NO_COVERAGE
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onWholeMessage,839,RemoveConditionalMutator_EQUAL_IF,NO_COVERAGE
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onWholeMessage,840,RemoveConditionalMutator_EQUAL_ELSE,NO_COVERAGE
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onWholeMessage,840,RemoveConditionalMutator_EQUAL_IF,NO_COVERAGE
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onWholeMessage,841,VoidMethodCallMutator,NO_COVERAGE
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onWholeMessage,884,RemoveConditionalMutator_EQUAL_IF,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onWholeMessage,895,RemoveConditionalMutator_EQUAL_IF,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onWholeMessage,896,NakedReceiverMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onWholeMessage,897,RemoveConditionalMutator_EQUAL_IF,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onWholeMessage,902,RemoveConditionalMutator_EQUAL_IF,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onWholeMessage,904,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onWholeMessage,916,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onWholeMessage,919,VoidMethodCallMutator,NO_COVERAGE
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,onWholeMessage,921,VoidMethodCallMutator,NO_COVERAGE
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,programSubscribe,555,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,programSubscribe,555,RemoveConditionalMutator_EQUAL_IF,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,programSubscribe,556,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,programSubscribe,564,BooleanTrueReturnValsMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,publish,761,NakedReceiverMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,publish,762,RemoveConditionalMutator_EQUAL_IF,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,publish,767,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,publish,768,VoidMethodCallMutator,NO_COVERAGE
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,publish,780,NakedReceiverMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,publish,781,RemoveConditionalMutator_EQUAL_IF,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,publishGeneric,799,NakedReceiverMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,publishGeneric,800,RemoveConditionalMutator_EQUAL_IF,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,queueSubscription,308,RemoveConditionalMutator_EQUAL_IF,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,queueSubscription,312,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,queueSubscription,314,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,queueSubscription,318,BooleanTrueReturnValsMutator,NO_COVERAGE
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,queueSubscription,333,RemoveConditionalMutator_EQUAL_IF,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,queueSubscription,337,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,queueSubscription,339,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,queueSubscription,343,BooleanTrueReturnValsMutator,NO_COVERAGE
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,queueUnsubscribe,378,BooleanFalseReturnValsMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,queueUnsubscribe,382,BooleanFalseReturnValsMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,removeDanglingSub,361,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,removeDanglingSub,363,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,removeDanglingSub,364,VoidMethodCallMutator,NO_COVERAGE
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,removeDanglingSub,365,VoidMethodCallMutator,NO_COVERAGE
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,removeDanglingSub,366,BooleanFalseReturnValsMutator,NO_COVERAGE
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,rootSubscribe,624,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,rootSubscribe,626,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,sendPing,1015,ConditionalsBoundaryMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,sendText,728,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,sendUnSubscription,746,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,sendUnSubscription,750,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,sendUnSubscription,752,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,signatureSubscribe,472,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,signatureSubscribe,476,BooleanTrueReturnValsMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,slotSubscribe,592,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,slotSubscribe,594,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,subscribe,663,RemoveConditionalMutator_EQUAL_IF,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,subscribe,667,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,subscribe,669,VoidMethodCallMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,subscribe,673,BooleanTrueReturnValsMutator,NO_COVERAGE
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,subscribeToTokenAccounts,518,BooleanTrueReturnValsMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,subscribeToTokenAccounts,525,BooleanTrueReturnValsMutator,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,unsubscribe,688,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,unsubscribe,689,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,unsubscribe,690,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,unsubscribe,691,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,unsubscribe,692,VoidMethodCallMutator,NO_COVERAGE
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,unsubscribe,693,VoidMethodCallMutator,NO_COVERAGE
software.sava.rpc.json.http.ws.SolanaJsonRpcWebsocket,unsubscribe,694,BooleanFalseReturnValsMutator,NO_COVERAGE
software.sava.rpc.json.http.ws.SolanaRpcWebsocket$Builder,clock,314,NullReturnValsMutator,NO_COVERAGE
software.sava.rpc.json.http.ws.SolanaRpcWebsocketBuilder,create,41,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
